id,filename,angle
0,img_0000.jpg,294.60699462890625
1,img_0001.jpg,89.89488220214844
2,img_0002.jpg,167.8760986328125
3,img_0003.jpg,309.6031188964844
4,img_0004.jpg,309.35943603515625
5,img_0005.jpg,345.6507873535156
6,img_0006.jpeg,317.4089660644531
7,img_0007.jpeg,320.4846496582031
8,img_0008.jpeg,49.149051666259766
9,img_0009.png,292.16650390625
10,img_0010.png,275.6717224121094
11,img_0011.png,224.0862579345703
12,img_0012.jpeg,71.00645446777344
13,img_0013.jpeg,120.73274993896484
14,img_0014.jpeg,288.97723388671875
15,img_0015.jpg,223.80015563964844
16,img_0016.jpg,45.76534652709961
17,img_0017.jpg,83.0997543334961
18,img_0018.jpeg,307.42596435546875
19,img_0019.jpeg,88.91642761230469
20,img_0020.jpeg,313.7621459960937
21,img_0021.jpg,8.905336380004883
22,img_0022.jpg,190.77883911132807
23,img_0023.jpg,176.36024475097656
24,img_0024.jpeg,281.41912841796875
25,img_0025.jpeg,107.2865219116211
26,img_0026.jpeg,263.5396728515625
27,img_0027.jpg,315.3783264160156
28,img_0028.jpg,285.0728454589844
29,img_0029.jpg,109.02584075927734
30,img_0030.jpg,4.771522998809815
31,img_0031.jpg,202.17242431640625
32,img_0032.jpg,110.96267700195312
33,img_0033.jpg,322.5412292480469
34,img_0034.jpg,230.37159729003903
35,img_0035.jpg,217.8036956787109
36,img_0036.jpg,298.465087890625
37,img_0037.jpg,60.37313079833984
38,img_0038.jpg,23.275503158569336
39,img_0039.jpeg,96.24503326416016
40,img_0040.jpeg,256.1518249511719
41,img_0041.jpeg,268.2294921875
42,img_0042.jpg,88.40426635742188
43,img_0043.jpg,75.54312133789062
44,img_0044.jpg,26.43002700805664
45,img_0045.jpeg,334.51141357421875
46,img_0046.jpeg,318.57293701171875
47,img_0047.jpeg,77.49279022216797
48,img_0048.jpg,330.5135192871094
49,img_0049.jpg,292.40380859375
50,img_0050.jpg,28.546342849731445
51,img_0051.jpeg,313.5024108886719
52,img_0052.jpeg,313.9730529785156
53,img_0053.jpeg,226.8195953369141
54,img_0054.jpg,108.03527069091795
55,img_0055.jpg,57.77593994140625
56,img_0056.jpg,106.72164154052734
57,img_0057.jpg,178.31295776367188
58,img_0058.jpg,314.74664306640625
59,img_0059.jpg,282.81280517578125
60,img_0060.JPEG,139.59332275390625
61,img_0061.JPEG,322.99468994140625
62,img_0062.JPEG,130.2256622314453
63,img_0063.png,60.68856430053711
64,img_0064.png,88.04248046875
65,img_0065.png,121.73429107666016
66,img_0066.png,88.91796875
67,img_0067.png,87.29371643066406
68,img_0068.png,257.5834045410156
69,img_0069.jpg,21.7724552154541
70,img_0070.jpg,288.587646484375
71,img_0071.jpg,115.31544494628906
72,img_0072.jpg,281.2846069335937
73,img_0073.jpg,335.5651550292969
74,img_0074.jpg,62.79145431518555
75,img_0075.jpeg,309.0614318847656
76,img_0076.jpeg,308.3182067871094
77,img_0077.jpeg,221.40264892578125
78,img_0078.jpg,218.6118927001953
79,img_0079.jpg,336.5983581542969
80,img_0080.jpg,89.64991760253906
81,img_0081.jpg,10.68398380279541
82,img_0082.jpg,94.46308135986328
83,img_0083.jpg,128.3716278076172
84,img_0084.jpg,54.67325210571289
85,img_0085.jpg,91.55372619628906
86,img_0086.jpg,354.3512268066406
87,img_0087.jpeg,46.071250915527344
88,img_0088.jpeg,355.2460327148437
89,img_0089.jpeg,130.20431518554688
90,img_0090.png,57.818485260009766
91,img_0091.png,301.0457763671875
92,img_0092.png,0.8861768245697021
93,img_0093.jpg,130.23536682128906
94,img_0094.jpg,166.74844360351562
95,img_0095.jpg,236.12191772460935
96,img_0096.jpg,153.23468017578125
97,img_0097.jpg,32.85316467285156
98,img_0098.jpg,53.25059509277344
99,img_0099.jpg,94.88823699951172
100,img_0100.jpg,303.2499084472656
101,img_0101.jpg,349.2280578613281
102,img_0102.jpeg,131.76116943359375
103,img_0103.jpeg,165.5762481689453
104,img_0104.jpeg,99.5458755493164
105,img_0105.jpeg,31.9447078704834
106,img_0106.jpeg,106.2676010131836
107,img_0107.jpeg,266.4293212890625
108,img_0108.jpg,315.11590576171875
109,img_0109.jpg,119.0832748413086
110,img_0110.jpg,142.66326904296875
111,img_0111.jpg,285.0562744140625
112,img_0112.jpg,303.8202514648437
113,img_0113.jpg,203.6441192626953
114,img_0114.png,128.11021423339844
115,img_0115.png,259.97705078125
116,img_0116.png,65.3594970703125
117,img_0117.jpg,157.80783081054688
118,img_0118.jpg,302.9437561035156
119,img_0119.jpg,60.34291458129883
120,img_0120.jpeg,22.448951721191406
121,img_0121.jpeg,241.38916015625
122,img_0122.jpeg,213.5283203125
123,img_0123.jpeg,156.0850067138672
124,img_0124.jpeg,197.6576385498047
125,img_0125.jpeg,127.9629898071289
126,img_0126.jpg,155.00320434570312
127,img_0127.jpg,27.055238723754883
128,img_0128.jpg,191.7125396728516
129,img_0129.jpeg,302.8027648925781
130,img_0130.jpeg,324.9421081542969
131,img_0131.jpeg,130.69281005859375
132,img_0132.jpg,274.8408203125
133,img_0133.jpg,62.18408203125
134,img_0134.jpg,248.31536865234372
135,img_0135.jpg,224.5119171142578
136,img_0136.jpg,329.5743408203125
137,img_0137.jpg,17.738393783569336
138,img_0138.jpg,218.45860290527344
139,img_0139.jpg,318.26544189453125
140,img_0140.jpg,301.297119140625
141,img_0141.jpg,308.62554931640625
142,img_0142.jpg,100.19062042236328
143,img_0143.jpg,344.47119140625
144,img_0144.jpg,161.44558715820312
145,img_0145.jpg,308.7666931152344
146,img_0146.jpg,138.73373413085938
147,img_0147.jpg,104.86450958251952
148,img_0148.jpg,101.60120391845705
149,img_0149.jpg,61.86589813232422
150,img_0150.jpg,104.15475463867188
151,img_0151.jpg,11.87981128692627
152,img_0152.jpg,128.7460479736328
153,img_0153.jpg,78.67255401611328
154,img_0154.jpg,238.87985229492188
155,img_0155.jpg,134.06497192382812
156,img_0156.jpg,210.8353576660156
157,img_0157.jpg,261.4552917480469
158,img_0158.jpg,239.76092529296875
159,img_0159.jpg,306.8802185058594
160,img_0160.jpg,14.843302726745604
161,img_0161.jpg,191.4467315673828
162,img_0162.jpg,96.56956481933594
163,img_0163.jpg,155.86082458496094
164,img_0164.jpg,311.4249267578125
165,img_0165.jpg,219.78411865234372
166,img_0166.jpg,349.2249755859375
167,img_0167.jpg,343.6128845214844
168,img_0168.png,268.3882751464844
169,img_0169.png,333.7887878417969
170,img_0170.png,287.0976867675781
171,img_0171.jpg,279.5513916015625
172,img_0172.jpg,73.58475494384766
173,img_0173.jpg,221.85508728027344
174,img_0174.jpg,0.7933668494224548
175,img_0175.jpg,335.7839050292969
176,img_0176.jpg,150.4451904296875
177,img_0177.jpg,116.28923797607422
178,img_0178.jpg,39.88852691650391
179,img_0179.jpg,177.25601196289062
180,img_0180.jpeg,95.82147216796876
181,img_0181.jpeg,309.9262390136719
182,img_0182.jpeg,316.1576538085937
183,img_0183.jpg,7.315745830535889
184,img_0184.jpg,16.613170623779297
185,img_0185.jpg,44.99827575683594
186,img_0186.jpeg,284.5184020996094
187,img_0187.jpeg,217.20188903808597
188,img_0188.jpeg,265.2495422363281
189,img_0189.jpg,226.88214111328125
190,img_0190.jpg,13.585542678833008
191,img_0191.jpg,205.29005432128903
192,img_0192.jpg,86.04096984863281
193,img_0193.jpg,239.99789428710935
194,img_0194.jpg,134.49252319335938
195,img_0195.jpeg,325.69122314453125
196,img_0196.jpeg,65.13348388671875
197,img_0197.jpeg,162.97848510742188
198,img_0198.jpg,189.91555786132807
199,img_0199.jpg,289.40087890625
200,img_0200.jpg,8.441333770751953
201,img_0201.jpg,48.41353988647461
202,img_0202.jpg,192.6243438720703
203,img_0203.jpg,93.66185760498048
204,img_0204.jpg,102.74519348144533
205,img_0205.jpg,303.4360046386719
206,img_0206.jpg,235.11053466796875
207,img_0207.jpeg,63.71411895751953
208,img_0208.jpeg,81.32205200195312
209,img_0209.jpeg,90.39118194580078
210,img_0210.jpg,140.67115783691406
211,img_0211.jpg,119.4797821044922
212,img_0212.jpg,356.5281066894531
213,img_0213.jpg,64.67890167236328
214,img_0214.jpg,236.4880828857422
215,img_0215.jpg,183.82797241210935
216,img_0216.jpg,114.85069274902344
217,img_0217.jpg,74.30751037597656
218,img_0218.jpg,170.95526123046875
219,img_0219.jpeg,306.47955322265625
220,img_0220.jpeg,311.2844543457031
221,img_0221.jpeg,335.8470458984375
222,img_0222.jpg,342.5671081542969
223,img_0223.jpg,86.54108428955078
224,img_0224.jpg,295.2510986328125
225,img_0225.jpg,13.228248596191406
226,img_0226.jpg,130.48878479003906
227,img_0227.jpg,206.6001892089844
228,img_0228.jpg,278.79132080078125
229,img_0229.jpg,56.11985397338867
230,img_0230.jpg,213.6226348876953
231,img_0231.jpg,321.72174072265625
232,img_0232.jpg,132.09451293945312
233,img_0233.jpg,1.1492724418640137
234,img_0234.jpg,152.2931365966797
235,img_0235.jpg,350.299072265625
236,img_0236.jpg,56.55158233642578
237,img_0237.jpeg,163.38201904296875
238,img_0238.jpeg,189.0602264404297
239,img_0239.jpeg,128.75514221191406
240,img_0240.jpg,47.945274353027344
241,img_0241.jpg,46.892845153808594
242,img_0242.jpg,62.08940887451172
243,img_0243.png,120.61328125
244,img_0244.png,300.281982421875
245,img_0245.png,131.48760986328125
246,img_0246.png,72.93428039550781
247,img_0247.png,267.2825927734375
